,Image_ID,Rating_x,Rating_y,Rating
0,BF29NES.JPG,4,4,4
1,BF26NES.JPG,3,4,4
2,AM05SAS.JPG,1,1,1
3,AF01HAS.JPG,6,7,5
4,AM30NES.JPG,3,4,4
5,AF24HAS.JPG,7,7,7
6,BF13SAS.JPG,1,2,2
7,BM27NES.JPG,3,3,3
8,BF03SAS.JPG,2,1,2
9,AM01HAS.JPG,7,7,7
10,BM08SAS.JPG,3,2,3
11,BF30NES.JPG,4,5,4
12,BF04HAS.JPG,7,7,7
13,BM04HAS.JPG,6,6,6
14,AM06SAS.JPG,2,2,3
15,BF16HAS.JPG,4,6,5
16,AM09NES.JPG,3,5,4
17,BM21SAS.JPG,2,2,4
18,BM05NES.JPG,4,4,4
19,BF22HAS.JPG,6,7,7
20,AM12HAS.JPG,7,7,7
21,AF06HAS.JPG,6,4,6
22,AM16HAS.JPG,6,7,7
23,AM25NES.JPG,4,4,4
24,BF24SAS.JPG,2,2,2
25,BM08HAS.JPG,6,7,6
26,BF05NES.JPG,4,5,5
27,BF21HAS.JPG,6,7,6
28,AF01NES.JPG,4,4,4
29,AM19SAS.JPG,1,1,1
30,BF17NES.JPG,4,4,5
31,AM10SAS.JPG,3,2,3
32,AF12NES.JPG,3,5,4
33,AM31NES.JPG,4,4,4
34,AM07SAS.JPG,2,2,3
35,BF06HAS.JPG,7,7,7
36,AM01NES.JPG,4,3,4
37,AF24SAS.JPG,1,3,3
38,AM02NES.JPG,4,4,4
39,BM23NES.JPG,4,4,3
40,AF34HAS.JPG,6,7,7
41,BM28SAS.JPG,1,1,1
42,AF29NES.JPG,4,4,4
43,AF12HAS.JPG,5,5,5
44,BF21SAS.JPG,2,2,2
45,BF01HAS.JPG,6,7,7
46,AF10NES.JPG,3,4,4
47,AM04HAS.JPG,7,7,6
48,BF06SAS.JPG,1,1,1
49,BM24HAS.JPG,7,7,6
50,BM29HAS.JPG,6,6,6
51,AF22NES.JPG,4,4,4
52,AF22SAS.JPG,2,2,2
53,AM15NES.JPG,4,4,4
54,BM11HAS.JPG,6,6,6
55,BM05HAS.JPG,6,7,6
56,BF08NES.JPG,4,4,4
57,BF29HAS.JPG,6,7,6
58,BF24NES.JPG,4,4,4
59,BM25NES.JPG,4,4,4
60,AM22NES.JPG,3,2,3
61,BF16SAS.JPG,1,2,3
62,AF35NES.JPG,4,4,4
63,BF20HAS.JPG,5,6,6
64,AF05SAS.JPG,2,2,3
65,BM07SAS.JPG,5,5,3
66,BM16HAS.JPG,6,7,7
67,BM35SAS.JPG,3,3,2
68,AM29NES.JPG,4,4,4
69,BF03HAS.JPG,5,6,5
70,AM28SAS.JPG,1,1,2
71,AF03NES.JPG,4,4,4
72,AM18HAS.JPG,7,6,5
73,AM14SAS.JPG,2,2,3
74,BM06NES.JPG,4,4,4
75,AM15HAS.JPG,6,7,7
76,AM10HAS.JPG,7,7,6
77,BF08HAS.JPG,7,7,7
78,AF01SAS.JPG,1,1,3
79,BF31NES.JPG,4,2,4
80,AF19NES.JPG,4,4,4
81,BM17SAS.JPG,1,1,1
82,AM07NES.JPG,4,3,4
83,BF31HAS.JPG,7,7,7
84,AM03NES.JPG,4,4,4
85,BM28HAS.JPG,6,6,6
86,BF32SAS.JPG,2,2,3
87,BM13HAS.JPG,6,7,5
88,AF04SAS.JPG,2,3,2
89,BF28NES.JPG,4,4,4
90,BM19SAS.JPG,1,2,1
91,BM02SAS.JPG,2,2,3
92,AF07HAS.JPG,6,7,7
93,BM32SAS.JPG,1,1,1
94,AM31HAS.JPG,5,6,5
95,AM23NES.JPG,4,3,4
96,BM33HAS.JPG,6,7,7
97,BF10NES.JPG,4,3,4
98,AF13SAS.JPG,1,2,2
99,BM07HAS.JPG,7,7,7
100,BM23SAS.JPG,1,1,1
101,AM33SAS.JPG,4,3,3
102,BM33NES.JPG,4,4,4
103,BF19SAS.JPG,2,2,3
104,AF15HAS.JPG,6,7,6
105,AF22HAS.JPG,7,7,7
106,BF09HAS.JPG,7,7,5
107,AF31SAS.JPG,1,2,2
108,AF26SAS.JPG,1,1,1
109,AF14NES.JPG,4,4,4
110,BF14NES.JPG,4,4,4
111,BM11SAS.JPG,2,2,3
112,AF02NES.JPG,3,4,4
113,BM31SAS.JPG,2,2,3
114,BF18NES.JPG,4,4,5
115,BM12HAS.JPG,6,7,7
116,AF33NES.JPG,4,3,4
117,BF17SAS.JPG,1,1,1
118,BM16SAS.JPG,2,3,3
119,AM23HAS.JPG,7,7,6
120,BF26HAS.JPG,6,6,6
121,BF02NES.JPG,3,4,4
122,AM22SAS.JPG,1,2,2
123,BM03HAS.JPG,7,7,6
124,BM21HAS.JPG,6,6,5
125,AM22HAS.JPG,6,7,7
126,AM33NES.JPG,4,4,4
127,AM01SAS.JPG,3,2,3
128,BF12HAS.JPG,5,6,5
129,AF05HAS.JPG,6,6,6
130,BM02HAS.JPG,5,6,5
131,AM25HAS.JPG,7,6,7
132,AF08HAS.JPG,7,7,4
133,AF34SAS.JPG,2,3,2
134,AF32SAS.JPG,2,2,2
135,BF14HAS.JPG,6,6,6
136,BF18HAS.JPG,5,5,5
137,BF23NES.JPG,4,5,4
138,AM18NES.JPG,4,4,4
139,AM21SAS.JPG,3,4,3
140,BM15SAS.JPG,2,1,1
141,AM30HAS.JPG,6,7,6
142,AF05NES.JPG,4,5,4
143,BM18HAS.JPG,7,7,6
144,BM32HAS.JPG,7,7,6
145,AM27NES.JPG,4,3,4
146,AM02SAS.JPG,1,2,3
147,BM03NES.JPG,4,4,4
148,BM31HAS.JPG,5,6,5
149,BM26SAS.JPG,5,3,3
150,AM14NES.JPG,4,4,5
151,BF21NES.JPG,4,3,4
152,AF21NES.JPG,4,4,4
153,AM13NES.JPG,4,4,5
154,AF30SAS.JPG,1,1,1
155,AM32NES.JPG,3,2,3
156,BF32NES.JPG,5,5,4
157,BF09SAS.JPG,1,2,2
158,BF01SAS.JPG,1,1,3
159,AF27SAS.JPG,3,3,3
160,AM26NES.JPG,4,4,4
161,AF29SAS.JPG,1,2,2
162,BM18SAS.JPG,1,1,3
163,BM16NES.JPG,3,4,4
164,BF04NES.JPG,4,4,4
165,BM06SAS.JPG,1,2,1
166,BF33HAS.JPG,7,7,7
167,BM26HAS.JPG,7,6,6
168,BF11HAS.JPG,4,7,6
169,BM27HAS.JPG,6,5,5
170,AM27SAS.JPG,2,1,2
171,BF35NES.JPG,5,4,5
172,BM12SAS.JPG,1,1,3
173,BF32HAS.JPG,7,7,6
174,AF23SAS.JPG,2,3,4
175,BF33SAS.JPG,1,1,2
176,BF05HAS.JPG,6,7,6
177,BF25HAS.JPG,7,7,6
178,BM09NES.JPG,3,4,4
179,AF02SAS.JPG,1,2,3
180,AM21NES.JPG,3,4,4
181,BM09SAS.JPG,3,3,3
182,AF09HAS.JPG,6,6,5
183,AM35SAS.JPG,2,1,2
184,AM02HAS.JPG,5,6,6
185,AF07NES.JPG,4,4,4
186,AF35HAS.JPG,7,7,7
187,AF11HAS.JPG,6,7,7
188,AM13SAS.JPG,2,3,3
189,BM10SAS.JPG,1,2,2
190,BM22HAS.JPG,6,7,6
191,AF35SAS.JPG,1,1,2
192,AF13HAS.JPG,7,7,6
193,AM33HAS.JPG,5,5,5
194,AM26HAS.JPG,7,7,6
195,BF13NES.JPG,4,5,5
196,BM19HAS.JPG,5,6,5
197,AM34SAS.JPG,1,3,1
198,AF23NES.JPG,4,4,4
199,BM35HAS.JPG,7,7,6
200,AM09HAS.JPG,7,6,5
201,BM09HAS.JPG,6,6,5
202,AF14SAS.JPG,3,4,3
203,BM01HAS.JPG,5,6,6
204,BF12NES.JPG,4,4,4
205,BF14SAS.JPG,1,2,4
206,AM24HAS.JPG,7,6,6
207,BM04SAS.JPG,2,1,3
208,AF18NES.JPG,4,5,5
209,AM08SAS.JPG,2,1,3
210,BF11NES.JPG,4,4,4
211,AF28NES.JPG,4,4,4
212,BF02SAS.JPG,1,2,2
213,AM14HAS.JPG,6,6,5
214,AM31SAS.JPG,2,2,2
215,BM25HAS.JPG,6,7,7
216,AF08NES.JPG,4,4,4
217,BF33NES.JPG,4,4,4
218,BF35SAS.JPG,1,1,2
219,BF23SAS.JPG,3,3,3
220,AF30HAS.JPG,6,7,7
221,AM19HAS.JPG,7,7,5
222,AF07SAS.JPG,1,2,2
223,BM35NES.JPG,4,4,4
224,BM32NES.JPG,4,4,4
225,AF11NES.JPG,4,4,4
226,AM34NES.JPG,4,4,4
227,AM26SAS.JPG,5,2,3
228,BF13HAS.JPG,6,6,5
229,AM27HAS.JPG,5,6,5
230,BF34SAS.JPG,2,3,2
231,BM01NES.JPG,3,3,4
232,AM16SAS.JPG,2,3,3
233,AM18SAS.JPG,1,1,2
234,AM06NES.JPG,4,4,4
235,AF21HAS.JPG,7,7,6
236,BM20HAS.JPG,7,7,6
237,AF16SAS.JPG,1,1,3
238,AM11NES.JPG,4,4,4
239,AF16NES.JPG,4,5,4
240,AF04HAS.JPG,6,6,5
241,AM11SAS.JPG,1,2,2
242,BF03NES.JPG,5,4,3
243,AM28NES.JPG,3,4,4
244,AF33HAS.JPG,7,7,7
245,AF28HAS.JPG,6,6,5
246,AF04NES.JPG,4,4,4
247,BF27NES.JPG,4,4,4
248,AM29SAS.JPG,5,3,3
249,AF18HAS.JPG,7,7,7
250,AF30NES.JPG,4,4,4
251,BF28SAS.JPG,2,2,2
252,AM04SAS.JPG,1,1,3
253,BM34NES.JPG,4,4,4
254,BM10HAS.JPG,7,7,6
255,BM30NES.JPG,3,4,3
256,BM25SAS.JPG,1,1,1
257,BF30SAS.JPG,1,1,1
258,AM10NES.JPG,4,4,4
259,BM30SAS.JPG,3,1,3
260,AF21SAS.JPG,2,2,2
261,BM33SAS.JPG,3,2,3
262,BF34NES.JPG,3,5,5
263,AF25HAS.JPG,7,7,7
264,BF20SAS.JPG,1,1,2
265,BM31NES.JPG,4,4,4
266,AF29HAS.JPG,6,6,6
267,BF23HAS.JPG,5,6,5
268,BF05SAS.JPG,2,2,3
269,BM04NES.JPG,4,3,4
270,BF02HAS.JPG,7,7,7
271,BM30HAS.JPG,5,7,5
272,AF33SAS.JPG,2,2,2
273,AF06NES.JPG,4,5,4
274,BF11SAS.JPG,2,2,3
275,BM14SAS.JPG,2,2,3
276,AF26NES.JPG,4,4,4
277,BF26SAS.JPG,1,2,2
278,AM04NES.JPG,4,4,4
279,AF20HAS.JPG,6,7,6
280,AM06HAS.JPG,7,7,7
281,BF34HAS.JPG,6,6,6
282,BM02NES.JPG,4,4,4
283,AM17SAS.JPG,1,1,1
284,BF01NES.JPG,4,5,4
285,BM17HAS.JPG,7,6,7
286,AM35HAS.JPG,6,7,5
287,BF22NES.JPG,4,4,3
288,AF25NES.JPG,4,4,4
289,BF30HAS.JPG,6,7,6
290,BM34SAS.JPG,1,1,1
291,BM34HAS.JPG,5,7,5
292,AF02HAS.JPG,7,7,7
293,BF16NES.JPG,4,4,4
294,BM26NES.JPG,4,4,4
295,AF34NES.JPG,3,5,4
296,BF09NES.JPG,4,5,4
297,AF20NES.JPG,3,4,4
298,AM20HAS.JPG,7,7,7
299,AM17NES.JPG,4,3,4
300,AF17SAS.JPG,1,1,1
301,AM08HAS.JPG,6,6,7
302,AM13HAS.JPG,5,6,6
303,BM05SAS.JPG,1,1,2
304,BF15HAS.JPG,6,7,7
305,AF19SAS.JPG,1,1,4
306,AF12SAS.JPG,2,1,3
307,AF28SAS.JPG,3,3,3
308,AF23HAS.JPG,6,6,5
309,BF20NES.JPG,4,4,4
310,AM34HAS.JPG,7,7,5
311,BF19HAS.JPG,6,6,5
312,AM15SAS.JPG,2,3,2
313,BF24HAS.JPG,7,7,6
314,AM25SAS.JPG,1,2,2
315,BF06NES.JPG,4,4,4
316,AM35NES.JPG,4,4,4
317,BM13NES.JPG,4,4,4
318,AF03HAS.JPG,5,7,5
319,BM24SAS.JPG,2,2,2
320,AF10SAS.JPG,1,1,1
321,BF31SAS.JPG,1,2,3
322,BF25NES.JPG,4,4,4
323,AF27HAS.JPG,6,6,7
324,AF16HAS.JPG,5,7,5
325,AF17NES.JPG,4,4,5
326,BM29SAS.JPG,3,2,3
327,BF29SAS.JPG,2,2,3
328,BM14HAS.JPG,6,6,5
329,BF22SAS.JPG,2,2,3
330,BF17HAS.JPG,7,7,7
331,AF10HAS.JPG,6,6,5
332,AF09SAS.JPG,2,2,3
333,BM22NES.JPG,4,4,4
334,AF17HAS.JPG,7,7,6
335,AF09NES.JPG,4,4,4
336,BM06HAS.JPG,7,7,6
337,AM29HAS.JPG,5,6,6
338,BM14NES.JPG,4,3,4
339,AM05NES.JPG,4,4,4
340,BF12SAS.JPG,2,2,2
341,AF15NES.JPG,3,3,3
342,BF25SAS.JPG,1,1,2
343,AM05HAS.JPG,7,7,7
344,AF32NES.JPG,4,5,4
345,AF11SAS.JPG,1,1,3
346,BM08NES.JPG,4,5,4
347,BF07HAS.JPG,6,7,6
348,AF26HAS.JPG,6,7,7
349,BF19NES.JPG,4,4,4
350,BF04SAS.JPG,2,3,3
351,AM07HAS.JPG,7,7,7
352,BF10SAS.JPG,1,2,2
353,BM12NES.JPG,4,3,3
354,BM03SAS.JPG,1,1,1
355,BF28HAS.JPG,6,6,7
356,BF07NES.JPG,4,3,5
357,AM09SAS.JPG,3,2,2
358,BM28NES.JPG,4,3,3
359,AF20SAS.JPG,2,1,2
360,AM08NES.JPG,4,4,4
361,BM23HAS.JPG,7,7,6
362,AM17HAS.JPG,7,6,6
363,AF25SAS.JPG,3,1,3
364,BM13SAS.JPG,1,3,2
365,BM11NES.JPG,4,4,4
366,AF15SAS.JPG,2,1,2
367,BF15NES.JPG,4,3,4
368,AM11HAS.JPG,6,6,5
369,AF13NES.JPG,4,4,5
370,AM24SAS.JPG,1,2,2
371,AF27NES.JPG,4,4,4
372,AF06SAS.JPG,1,2,1
373,BF27HAS.JPG,6,6,7
374,BM21NES.JPG,4,4,4
375,AM32HAS.JPG,7,6,6
376,BM01SAS.JPG,1,1,2
377,BF07SAS.JPG,1,2,2
378,AF31HAS.JPG,7,7,5
379,BF15SAS.JPG,1,1,1
380,BM07NES.JPG,4,4,4
381,BF10HAS.JPG,6,7,6
382,AF24NES.JPG,5,4,4
383,AM32SAS.JPG,1,2,1
384,BF35HAS.JPG,7,7,5
385,AM03HAS.JPG,7,6,5
386,AM21HAS.JPG,6,7,6
387,AF14HAS.JPG,6,7,6
388,BM24NES.JPG,4,4,4
389,BM10NES.JPG,4,4,4
390,AF32HAS.JPG,7,6,7
391,AF19HAS.JPG,7,7,7
392,AF31NES.JPG,4,5,4
393,AF03SAS.JPG,2,2,2
394,BF27SAS.JPG,3,3,3
395,AM23SAS.JPG,1,1,2
